index,genre,popularity,duration_ms,acousticness,positiveness,danceability,loudness,energy,liveness,speechiness,instrumentalness,tempo,region
157,8,45,210011,0.4832348302308906,0.7894982047804604,0.6003231523227114,-14.280160827656642,0.4377998776905691,0.1669780633279575,0.26411444390536,0.2019237462183329,121-152,region_S
158,8,52,180790,0.2948371177245143,0.4160209885739436,0.575510570711551,-4.642651056999891,0.5468125125049418,0.2835366339043731,0.1687182340886448,0.1245720258571199,121-152,region_D
159,7,50,97232,0.752553821442935,0.4342646402362028,0.3092381174470676,-11.915390053688103,0.4341254003390988,0.2429127919884061,0.1544730681527578,0.1100785920445662,97-120,region_F
160,8,55,211947,0.1396514620794909,0.8396229205472537,0.6269200317459058,-3.1680046965453346,0.8008061521676538,0.1753696831826947,0.1769874988633674,0.1663107645655165,121-152,region_I
161,8,46,212414,0.342394882589373,0.2736660149917914,0.4712268775841686,-3.338128778929144,0.5233650338838299,0.2578498640516138,0.1410842232114659,0.1515918430793414,77-96,region_E
162,8,56,322547,0.5251332208170952,0.4897135264011787,0.4355588844590287,-10.571525379775908,0.6363857059282422,0.1440422284936233,0.2240691190067953,0.2456372561809872,97-120,region_B
163,3,37,279879,0.1362249653080915,0.7354822844033062,0.6808015625588925,-9.18449500670576,0.7543045649409315,0.1362492327350618,0.1986926140830779,0.0789244693985798,77-96,region_P
164,10,37,246788,0.1581305821875628,0.6707801629570955,0.3452184761910437,-2.5441774913787176,0.8893300534276981,0.2381465443259375,0.2189394144156794,0.1508343319341372,153-176,region_E
165,8,42,283170,0.1578912563102873,0.4076630996629893,0.4603743426443115,-7.774402614419265,0.6011351134761783,0.2941409272351706,0.1818149070976529,0.1437583677115378,153-176,region_K
166,10,19,115065,0.1532974089473662,0.4773364029615889,0.5731931724484555,-3.976959257332093,0.7474787716945318,0.1541739907927579,0.1899322636033125,0.1306925050077251,97-120,region_I
167,10,38,201068,0.1054379568773109,0.4474211808185532,0.3281031307344933,-5.995386830197331,0.7090163741882387,0.333707907064014,0.1268153053462025,0.1711548060653205,153-176,region_E
168,8,45,271237,0.1892366824641972,0.6337399787074448,0.6157192721217087,-9.480031804321005,0.6663373413486103,0.171073116162424,0.1829886778424849,0.1608795134576467,77-96,region_I
169,10,29,22132,0.1830413039117196,,0.0746346726932749,-2.684751580295033,0.4248031800761814,0.5381916620383099,0.2759402317910283,0.8746598692834338,57-63,region_L
170,10,58,274790,0.163441238101253,0.5791599096474774,0.7282568464990538,-7.646426799549685,0.7719578862819004,0.4161969397302561,0.1186867065216373,0.2133164825628574,97-120,region_E
171,8,56,282604,0.1892668832897295,0.2083768437146584,0.3178680160275406,-5.901453910745732,0.6062128845354242,0.1881205765129908,0.0838464158045662,0.1286152704648664,153-176,region_B
172,7,22,249706,0.8264257792490239,0.2703185068164437,0.3537532550231989,-8.74556289869535,0.474124799488371,0.2069808879192139,0.1297505435695987,0.0773306948670485,97-120,region_H
173,8,30,343669,0.4212505709649495,0.2163244556162503,0.5653142169753479,-7.610393763917155,0.3779267637038961,0.2078583056104135,0.2284550576478776,0.1664448519706196,153-176,region_K
174,8,22,165989,0.4863577002381942,0.8245410821762383,0.5853174775074216,-1.453896258346667,0.8569587210893664,0.2395637482569247,0.1692058648717698,0.2219633170738686,97-120,region_I
175,10,0,168628,0.9434855467726933,0.1775396421156818,0.3978892123450376,-31.505017468344462,0.1199524617398993,0.2783563060191532,0.22079768632666,0.1949459513218226,97-120,unknown
176,8,43,310281,0.6063589992020525,0.111935778816165,0.1999717786907796,-7.189722161204601,0.5005418919151403,0.2717310919577433,0.1214625053025041,0.1978305383958092,121-152,region_S
177,8,55,245040,0.1181987672220734,0.8841058627177844,0.5817374594511632,-7.8139214859006545,0.7282777513671931,0.4593914143413085,0.1725386728106387,0.1145769638653537,121-152,region_E
178,10,47,229280,0.1412487261323229,0.2665493859814941,0.4914543693714348,-6.520158015768449,1.0,0.2954183975158027,0.2628997782040477,0.1836686385733184,121-152,region_K
179,8,54,255625,0.0516909013905246,0.8779641416965097,0.7050279747345035,-7.246081076242081,0.7499402584793567,0.1336720342987263,0.1037883997879819,0.1818350919222894,97-120,region_I
180,10,52,207932,0.142721873882423,0.701055767638885,0.5606645467215884,-7.879544593182525,0.8586960544497931,0.6989134454162615,0.2225179930300868,0.1545772503054836,121-152,region_P
181,10,22,234002,0.4625257411963192,0.6539921185439992,0.4994064031326097,-9.711031326809234,0.6227982088187909,0.1376157490059038,0.2252475014036227,0.7184202986737954,121-152,region_B
182,8,40,267231,0.0859225934163588,0.5142806016399305,0.5400039471368441,-6.9615481084256,0.6561147761431928,0.1525004356146878,0.1625132305137281,0.1723546189693987,97-120,unknown
183,8,37,310786,0.1826523659901276,0.7692303757553954,0.5544428779579792,-3.0623000079982745,0.7586745230461192,0.3807174967658078,0.2138818391979205,0.174903295415549,153-176,region_E
184,3,80,231321,0.2131095441963468,0.6083128106564388,0.7184858348024734,-5.857684532429159,0.6609764576614092,0.2819351644014466,0.4396755461264668,0.1310274699879195,77-96,region_E
185,6,33,219705,0.8756288419810871,0.2747440778316897,0.2708657770975073,-19.35384866897278,0.1615295665966177,0.3513078795266129,0.1769084559779191,0.1697047477556031,97-120,unknown
186,8,64,234786,0.1224476824383776,0.7992343445284977,0.6889757502839181,-0.3489226738774929,0.8766519201860876,0.1828515071923633,0.1521111709869381,0.1953219194557341,121-152,region_K
187,8,14,215162,0.7040891316273814,0.1535123448357647,0.2813580859210977,-5.528057818182615,0.5625754552233616,0.146358217691588,0.1533976601076184,0.1675408791827982,121-152,region_E
188,10,78,212989,0.7628335770697818,0.0920223392211308,0.4615277216340416,-12.421129674620849,0.2575506753970157,0.2126494175833707,0.1985424160884617,0.115432301336522,77-96,region_D
189,2,35,281042,0.8529806353357517,0.0843047827615157,0.2705062489458485,-11.890378173369731,0.2888926895641549,0.1089141134962759,0.1854692566376024,0.2243289737267098,97-120,region_G
190,2,49,174599,0.6568195613742034,0.2547000260059029,0.2242399289116759,-14.81387897269316,0.252225168893717,0.2535460498255594,0.1017074670750972,0.0928128600718737,153-176,region_H
191,5,23,264775,0.603008590418026,0.8109439250946419,0.533472673942311,-7.275271014385248,0.8255619643955798,0.3789246773041039,0.1178176163329875,0.5545726529788144,121-152,region_D
192,10,35,265412,0.7347696741754568,0.3846321732205928,0.5807930736582244,-14.849341083088024,0.3757143198316605,0.3146918239011019,0.1579729260191081,0.1850485745158002,77-96,region_E
193,10,41,249576,0.8162694631236284,0.1685451460952458,0.3751831528221997,-9.019600939641716,0.4243478682714145,0.7491160251941785,0.127967383313958,0.1538038502257889,97-120,region_I
194,10,3,333950,0.1681489627303747,0.2137077897406699,0.2197298988713765,-3.3312411833501883,0.8293909070373772,0.3482337393616765,0.1935704952614155,0.5162625378990555,97-120,region_E
195,10,35,232772,0.8396964939712659,0.1134661568684286,0.7234174403063142,-14.67798109702877,0.2170005843579191,0.1636508695501798,0.148027399977804,0.8116077936784085,121-152,region_P
196,10,34,265040,0.1467109601311477,0.5140490370696733,0.2729370980888729,-2.856246000333277,0.7192537851324703,0.2119941719734516,0.1502361156614862,0.1389782026448375,97-120,unknown
197,10,17,277920,0.1686448769993617,0.408412342283823,0.522412366901494,-8.255201732512763,0.6984290090072318,0.1331861820309406,0.2786166484990736,0.4049490423212287,121-152,region_E
198,10,38,192869,0.6738492418862856,0.1062595824624993,0.2908410161838582,-5.87918578232661,0.5648931203449677,0.1267615896937151,0.2001566020502924,0.1913429779498183,77-96,region_C
199,2,9,115723,0.1135078680411567,0.5119571650341019,0.2307811422489754,-3.904107170791246,0.8379192455793261,0.1227096684853089,0.2724895102498942,0.1958329828620026,177-192,region_B
200,7,56,340751,0.5877180241145182,0.0250858735823776,0.3731731447053014,-12.447042030179826,0.4129730753812536,0.4095009316333866,0.2169349869396652,0.8607389213124373,97-120,region_O
201,10,26,106398,0.4418467346645954,0.7273334854205489,0.5866532943075533,-3.5857124754924823,0.8609789510668157,0.6679068424054369,0.2102540897749322,0.1540328943465149,97-120,unknown
202,3,45,231918,0.4666899595764393,0.6228772116553165,0.5758177794349574,-5.1891416202343805,0.6344097581493541,0.5679892747548891,0.3636781928914305,0.1579070187407601,77-96,region_I
203,3,58,283012,0.1310639278651046,0.2188779418919785,0.3511697546568103,-5.209765184763217,0.8855853755196419,0.1501999685387247,0.3447197000224613,0.1799528497755125,153-176,region_F
204,10,9,171907,0.1563979313256859,0.2674829815537016,0.3647087652481048,-4.121705789248543,0.8220180867948498,0.3639808462930748,0.2437407605945227,0.1143160918485034,121-152,region_B
205,5,40,197269,0.6703887353812663,0.2959365554321744,0.3791942233160975,-8.653346556406703,0.4255177106766019,0.2161192985451689,0.1880111551569529,0.1642919704672491,153-176,region_L
206,8,58,241906,0.3452796886887597,0.8169493272214016,0.465365438854956,-3.991002315196895,0.7210133979656803,0.7572455454961482,0.1948110040750926,0.1507448824854648,121-152,region_I
207,8,56,197201,0.6646435829446928,0.2915592571834688,0.5024756878342037,-5.967894608766776,0.3893087905264156,0.216713668540472,0.1806676154777027,0.1799669857687854,121-152,unknown
208,8,38,130957,0.6501800435390863,0.6501728512798636,0.5698798498554194,-10.841576378722564,0.5505790280532407,0.2220225705045071,0.1617674931018979,0.0862130874802336,121-152,region_K
209,8,56,215000,0.1837269272500685,0.4170464478247986,0.6217454308637217,-6.922783323679894,0.5942441289746864,0.2116544084932374,0.1962989070462895,0.0914435494722312,97-120,region_G
210,0,68,235150,0.2904317210997993,0.7373536034654787,0.4386453737244681,-6.077235095899341,0.670968603970631,0.1210096747255807,0.1878720076244346,0.1845570982462558,177-192,region_J
211,8,40,257679,0.090320330950187,0.3261523750638704,0.5791480178631716,-6.397611398996908,0.6176744782255038,0.1680115919280473,0.1834270597497974,0.1645672771451099,121-152,region_I
212,10,30,49879,0.0942927495607434,0.1754670514646392,0.1980661685275506,-4.661861217434828,0.9121231496771864,0.3090837961098207,0.4016191088206494,0.4749762816272963,153-176,unknown
213,4,53,199013,0.5422620584707427,0.6824257068225508,0.7238170799713333,-6.243124213439731,0.7911511057195477,0.2252732031692647,0.1716717332300409,0.1507452528399373,97-120,region_P
214,2,29,189753,0.1147920550754069,0.3046862971327219,0.3401136028793112,-6.20475725463699,0.6622801057416798,0.153165054302987,0.1629372469681282,0.1721566174466768,97-120,region_H
215,10,58,315241,0.2466200249783525,0.4295380200866121,0.5292432595604403,-3.693379155791205,0.8675737046502237,0.2432950126677949,0.236904278308481,0.1480824776116634,97-120,region_E
216,1,50,268829,0.2796309245346553,0.2555999132233267,0.6047518427047875,-9.707901764643015,0.4066459046874485,0.1808706229519526,0.1187872403093146,0.1988348455315053,121-152,region_I
217,8,54,217185,0.0852147855232113,0.2579240948939644,0.299498167016054,-8.80523007934202,0.4930840414656691,0.1355517539664436,0.1316854512520537,0.0,97-120,region_P
218,8,18,221665,0.2593296564953002,0.5712608873467715,0.5711027534062972,-9.68240541851258,0.585020834936301,0.1355234035866919,0.1170473575435668,0.2268498253004629,64-76,unknown
219,2,30,174837,0.2486201147000585,0.0395153794121832,0.4558667170508323,-6.80776784199004,0.3557888373839456,0.1832090707594035,0.2005402114454199,0.3118064051567273,77-96,region_H
220,10,27,252923,0.1341307227454597,0.125242599085167,0.3785860272570211,-3.624058772301373,0.8772329269692372,0.2373021018514209,0.2749724698691599,0.842299997245026,121-152,region_E
221,8,58,228546,0.0926450697425215,0.4667817176028132,0.5057806574746346,-4.880419671422952,0.7385030273942262,0.2392605771205487,0.1760138972365371,0.1967696906024038,121-152,region_B
222,10,63,233826,0.1596037441730668,0.5769229968790548,0.5410186326829041,-4.551606946730561,0.8875411376531704,0.2131565836736108,0.144046151989223,0.1322695168310207,121-152,region_D
223,10,9,391890,0.4157422242100669,0.2922804325719412,0.4180234225022729,-14.856242270722362,0.4380773107158877,0.1622632592182034,0.1882401081224634,0.222248624988419,121-152,region_H
224,10,31,56318,0.1652530127799199,0.302612327368273,0.3343816249061901,-4.982285238162766,0.8098234500487251,0.5443396548542399,0.3620897264081442,0.8141923867305318,121-152,region_L
225,8,50,211835,0.1435671594960087,0.7848256554927648,0.6375215015218949,-6.868216366592478,0.6072891552807151,0.1883818905219003,0.1124239356266509,0.207506560403218,97-120,region_E
226,8,54,158282,0.7862327145092858,0.5684619212655451,0.6192819491653142,-11.74767467989647,0.4316823587462612,0.3042468992593824,0.120856186544301,0.1126956191765446,121-152,unknown
227,1,71,205709,0.3596536233390647,0.2995055240767287,0.4517897093034553,-2.1914490861365667,0.6694175719356835,0.1644147281000563,0.2323511996227871,0.1393230947247747,121-152,unknown
228,8,40,211183,0.2567937195215805,0.5898987092311446,0.716146789142107,-4.270953641225766,0.6717993439320076,0.254603591060723,0.0970091187581742,0.1608796230556866,97-120,region_K
229,8,55,311785,0.5919625952941583,0.5306931073666531,0.6852071412107209,-4.7048670536370265,0.5326595932545048,0.1179948483912746,0.2669150299693984,0.2029710847233023,121-152,region_E
230,5,44,219023,0.6305767690345757,0.5590376617372856,0.4877454125832624,-9.606490180263544,0.4571920396555956,0.1791820229228828,0.2465196094627147,0.1742506448755257,153-176,region_O
231,10,42,188707,0.3612971898726115,0.5069051493476648,0.7393494727276536,-7.051836140586791,0.6443628844068503,0.480181684320397,0.1998813798968686,0.1319582526254323,121-152,region_K
232,10,19,172640,0.0701440498706819,0.3263651861939337,0.1415118112589642,-5.401821857532671,0.8339345170324004,0.1161386164321344,0.2563321161044666,0.1960937398395161,153-176,region_I
233,4,53,202678,0.612919673964216,0.7932844922481457,0.4553619116374707,-6.72480962703675,0.5318339326266589,0.2073192865496979,0.2120952337151431,0.0954761428952731,209-220,region_P
234,10,41,290669,0.4003966546649486,0.2703468166211327,0.2200094404040177,-15.921436300686333,0.2687708693704811,0.1943571155325517,0.1696563404533455,0.2242325180144325,121-152,region_B
235,2,35,384959,0.5208759561562424,0.4014296733803788,0.3382746831158114,-5.763563466720419,0.7974197476866319,0.8922295062596299,0.1382187923192121,0.131837649391188,193-208,region_G
236,2,54,220828,0.6415231438011207,0.5590596351784352,0.781012527045712,-7.845130973478105,0.4240574131617869,0.2284668137784035,0.1656811080720755,0.19157052247199,97-120,region_T
237,8,42,219666,0.3849646685047634,0.6934745894890187,0.619191413727636,-5.54236632349013,0.6750592386709309,0.1617274663248283,0.2601665947894362,0.2082435580657594,97-120,region_S
238,10,57,142801,0.125392112939896,0.8578485963034499,0.3699463088946502,-1.053890722654474,0.7799410215361305,0.3575998011744051,0.1652979734639064,0.1672508283368545,153-176,region_K
239,8,38,223403,0.2690782172405737,0.3303451231691315,0.3508560631414927,-6.047983566538536,0.7806121179817542,0.9150539722239028,0.1750537173936559,0.1600172459344806,97-120,region_I
240,3,48,364293,0.2316880100363314,0.6253257634945875,0.7782326949895267,-7.726358162296673,0.4048461744169614,0.2937085210356341,0.4145875627666746,0.2054452460324322,77-96,region_P
241,10,25,129543,0.104910621213582,0.387658013597199,0.3539372878727376,-1.8791133194201528,0.9156025460661597,0.1471493572756794,0.2981056435770956,0.601218443532647,121-152,region_D
242,10,6,339655,0.1298668922538909,0.7318528753238346,0.7271564998288216,-6.313381796522964,0.5705049420286136,0.1754888145933034,0.2973426438709867,0.1164026719227445,77-96,unknown
243,8,43,268051,0.2009779230117459,0.2956607229566054,0.4895253529354899,-5.761191386682522,0.6818192275576412,0.3678341667957286,0.2107593425312607,0.1620063484681422,121-152,region_Q
